,actor,titulo,tipo,año,episodios
0,DANIEL ALBALADEJO,Alumbramiento,Corto,2022,no hay info
1,DANIEL ALBALADEJO,La noche más larga,Miniserie de TV,2022,6 episodios
2,DANIEL ALBALADEJO,Cinco estrellas,Corto,2021,no hay info
3,DANIEL ALBALADEJO,El Cid,Serie de TV,2020–2021,10 episodios
4,DANIEL ALBALADEJO,Oculto,Corto,2021,no hay info
5,DANIEL ALBALADEJO,Cuéntame cómo pasó,Serie de TV,2021,5 episodios
6,DANIEL ALBALADEJO,Una vida asegurada,Corto,2019,no hay info
7,DANIEL ALBALADEJO,Hospital Valle Norte,Serie de TV,2019,1 episodio
8,DANIEL ALBALADEJO,Niña de trapo,Corto,2018,no hay info
9,DANIEL ALBALADEJO,El Barbero,Corto,2018,no hay info
10,DANIEL ALBALADEJO,El accidente,Serie de TV,2017–2018,10 episodios
11,DANIEL ALBALADEJO,Solo Dios perdona los pecados,Corto,2018,no hay info
12,DANIEL ALBALADEJO,Regreso al horizonte,no hay info,2017,no hay info
13,DANIEL ALBALADEJO,Fe de etarras,no hay info,2017,no hay info
14,DANIEL ALBALADEJO,Valores,Corto,2017,no hay info
15,DANIEL ALBALADEJO,Sé quién eres,Serie de TV,2017,1 episodio
16,DANIEL ALBALADEJO,Chiringuito de Pepe,Serie de TV,2016,1 episodio
17,DANIEL ALBALADEJO,Nini,Corto,2016,no hay info
18,DANIEL ALBALADEJO,Amar es para siempre,Serie de TV,2015,47 episodios
19,DANIEL ALBALADEJO,Tea & Sangria,no hay info,2014,no hay info
20,DANIEL ALBALADEJO,Isabel,Serie de TV,2012–2013,8 episodios
21,DANIEL ALBALADEJO,Jacobo,Corto,2012,no hay info
22,DANIEL ALBALADEJO,Carmina,Miniserie de TV,2012,1 episodio
23,DANIEL ALBALADEJO,Hoy quiero confesar,Miniserie de TV,2011,2 episodios
24,DANIEL ALBALADEJO,Vida loca,Serie de TV,2011,1 episodio
25,DANIEL ALBALADEJO,Aída,Serie de TV,2011,1 episodio
26,DANIEL ALBALADEJO,Inocentes,Miniserie de TV,2010,1 episodio
27,DANIEL ALBALADEJO,Adiós muñeca,Corto,2009,no hay info
28,DANIEL ALBALADEJO,Fibrilando,Serie de TV,2009,6 episodios
29,DANIEL ALBALADEJO,Camera café,Serie de TV,2005–2009,602 episodios
30,DANIEL ALBALADEJO,Acusados,Serie de TV,2009,13 episodios
31,DANIEL ALBALADEJO,Larga espera,Corto,2009,no hay info
32,DANIEL ALBALADEJO,El asombroso mundo de Borjamari y Pocholo,no hay info,2004,no hay info
33,DANIEL ALBALADEJO,Hospital Central,Serie de TV,2004,1 episodio
34,DANIEL ALBALADEJO,La sopa boba,Serie de TV,2004,1 episodio
35,DANIEL ALBALADEJO,Aquí no hay quien viva,Serie de TV,2004,1 episodio
36,DANIEL ALBALADEJO,Navidad en el Nilo,no hay info,2002,no hay info
37,ENRIQUE ASENJO,Reyes contra Santa,no hay info,2022,no hay info
38,ENRIQUE ASENJO,"Pocos, buenos y seguros",Corto,2022,no hay info
39,ENRIQUE ASENJO,Cardo,Serie de TV,2021,1 episodio
40,ENRIQUE ASENJO,Yrreal,Serie de TV,2021,1 episodio
41,ENRIQUE ASENJO,Competencia oficial,no hay info,2021,no hay info
42,ENRIQUE ASENJO,HIT,Serie de TV,2020,8 episodios
43,ENRIQUE ASENJO,La casa de papel,Serie de TV,2020,1 episodio
44,ENRIQUE ASENJO,Justo antes de Cristo,Serie de TV,2020,1 episodio
45,ENRIQUE ASENJO,El vecino,Serie de TV,2019,1 episodio
46,ENRIQUE ASENJO,La trinchera infinita,no hay info,2019,no hay info
47,ENRIQUE ASENJO,Señoras del (h)AMPA,Serie de TV,2019,1 episodio
48,ENRIQUE ASENJO,Mientras dure la guerra,no hay info,2019,no hay info
49,ENRIQUE ASENJO,14 de abril. La República,Serie de TV,2011–2019,14 episodios
50,ENRIQUE ASENJO,Velvet Colección,Serie de TV,2018,5 episodios
51,ENRIQUE ASENJO,Tiempos de guerra,Serie de TV,2017,2 episodios
52,ENRIQUE ASENJO,Ella es tu padre,Serie de TV,2017,1 episodio
53,ENRIQUE ASENJO,El Ministerio del Tiempo,Serie de TV,2017,1 episodio
54,ENRIQUE ASENJO,"Perdóname, Señor",Serie de TV,2017,5 episodios
55,ENRIQUE ASENJO,Lo que escondían sus ojos,Miniserie de TV,2016,1 episodio
56,ENRIQUE ASENJO,Que Dios nos perdone,no hay info,2016,no hay info
57,ENRIQUE ASENJO,Acacias 38,Serie de TV,2015–2016,11 episodios
58,ENRIQUE ASENJO,Centro médico,Serie de TV,2016,1 episodio
59,ENRIQUE ASENJO,Vacío,Corto,2015,no hay info
60,ENRIQUE ASENJO,Historias de Lavapiés,no hay info,2014,no hay info
61,ENRIQUE ASENJO,El tiempo entre costuras,Serie de TV,2013,5 episodios
62,ENRIQUE ASENJO,Niños robados,Miniserie de TV,2013,2 episodios
63,ENRIQUE ASENJO,Formen fila,Corto,2013,no hay info
64,ENRIQUE ASENJO,Frágiles,Serie de TV,2012,3 episodios
65,ENRIQUE ASENJO,El Silencio de Afrodita,Corto,2012,no hay info
66,ENRIQUE ASENJO,Arrayán,Serie de TV,2012,40 episodios
67,ENRIQUE ASENJO,Miel de naranjas,no hay info,2012,no hay info
68,ENRIQUE ASENJO,12+1: Una comedia metafísica,no hay info,2012,no hay info
69,ENRIQUE ASENJO,La pecera de Eva,Serie de TV,2010–2011,9 episodios
70,ENRIQUE ASENJO,Águila Roja,Serie de TV,2011,1 episodio
71,ENRIQUE ASENJO,La que se avecina,Serie de TV,2011,1 episodio
72,ENRIQUE ASENJO,Vida loca,Serie de TV,2011,1 episodio
73,ENRIQUE ASENJO,Impares,Serie de TV,2008–2010,5 episodios
74,ENRIQUE ASENJO,Impares premium,Serie de TV,2010,1 episodio
75,ENRIQUE ASENJO,El grifo,Corto,2010,no hay info
76,ENRIQUE ASENJO,No es lo que parece,Vídeo,2010,no hay info
77,ENRIQUE ASENJO,Aída,Serie de TV,2010,3 episodios
78,ENRIQUE ASENJO,Propios y extraños,no hay info,2010,no hay info
79,ENRIQUE ASENJO,Amar es para siempre,Serie de TV,2009–2010,7 episodios
80,ENRIQUE ASENJO,Acusados,Serie de TV,2010,1 episodio
81,ENRIQUE ASENJO,Bicho malo,Serie de TV,2009,1 episodio
82,ENRIQUE ASENJO,Paquirri,Miniserie de TV,2009,1 episodio
83,ENRIQUE ASENJO,8 citas,no hay info,2008,no hay info
84,ENRIQUE ASENJO,Círculo rojo,Serie de TV,2007,1 episodio
85,ENRIQUE ASENJO,Matrimonio con hijos,Serie de TV,2006,1 episodio
86,ENRIQUE ASENJO,Hospital Central,Serie de TV,2002–2005,3 episodios
87,ENRIQUE ASENJO,Cuéntame cómo pasó,Serie de TV,2002,1 episodio
88,ENRIQUE ASENJO,Viento del pueblo: Miguel Hernández,Miniserie de TV,2002,1 episodio
89,ENRIQUE ASENJO,Agente 700,Serie de TV,2001,1 episodio
90,ENRIQUE ASENJO,Aunque tú no lo sepas,no hay info,2000,no hay info
91,DAFNIS BALDUZ,Los renglones torcidos de Dios,no hay info,2022,no hay info
92,DAFNIS BALDUZ,Incidents,Miniserie de TV,2022,1 episodio
93,DAFNIS BALDUZ,Ayúdame,Corto,2022,no hay info
94,DAFNIS BALDUZ,Sentimos las molestias,Serie de TV,2022,1 episodio
95,DAFNIS BALDUZ,Ding Dong Pim Pam,Corto,2021,no hay info
96,DAFNIS BALDUZ,Molaphone,Corto,2021,no hay info
97,DAFNIS BALDUZ,Cuéntame cómo pasó,Serie de TV,2021,1 episodio
98,DAFNIS BALDUZ,Amor de cans,Serie de TV,2020–2021,8 episodios
99,DAFNIS BALDUZ,Dime quién soy,Serie de TV,2020–2021,9 episodios
100,DAFNIS BALDUZ,Los favoritos de Midas,Miniserie de TV,2020,3 episodios
101,DAFNIS BALDUZ,Malnazidos,no hay info,2020,no hay info
102,DAFNIS BALDUZ,Inés del alma mía,Serie de TV,2020,1 episodio
103,DAFNIS BALDUZ,Conte trencat,Corto,2020,no hay info
104,DAFNIS BALDUZ,Jo també em quedo a casa,Serie de TV,2020,20 episodios
105,DAFNIS BALDUZ,Juego de Niños,Corto,2020,no hay info
106,DAFNIS BALDUZ,Señoras del (h)AMPA,Serie de TV,2019,12 episodios
107,DAFNIS BALDUZ,El enigma Verdaguer,Película de TV,2019,no hay info
108,DAFNIS BALDUZ,Mientras dure la guerra,no hay info,2019,no hay info
109,DAFNIS BALDUZ,El cerro de los dioses,no hay info,2019,no hay info
110,DAFNIS BALDUZ,El día de mañana,Serie de TV,2018,3 episodios
111,DAFNIS BALDUZ,Jauría,Corto,2018,no hay info
112,DAFNIS BALDUZ,El incidente,Serie de TV,2017,5 episodios
113,DAFNIS BALDUZ,Velvet Colección,Serie de TV,2017,1 episodio
114,DAFNIS BALDUZ,Nit i dia,Serie de TV,2017,4 episodios
115,DAFNIS BALDUZ,"Jo, Ramon Llull",Película de TV,2016,no hay info
116,DAFNIS BALDUZ,Formas de jugar,Corto,2015,no hay info
117,DAFNIS BALDUZ,"Carlos, rey emperador",Serie de TV,2015,1 episodio
118,DAFNIS BALDUZ,Hablar,no hay info,2015,no hay info
119,DAFNIS BALDUZ,El dia 9,Miniserie de TV,2014,1 episodio
120,DAFNIS BALDUZ,Amar es para siempre,Serie de TV,2014,73 episodios
121,DAFNIS BALDUZ,"Kubala, Moreno i Manchón",Serie de TV,2014,1 episodio
122,DAFNIS BALDUZ,La soledad del Cormorán,Corto,2013,no hay info
123,DAFNIS BALDUZ,Un día especial,Corto,2013,no hay info
124,DAFNIS BALDUZ,Ruleta,Corto,2013,no hay info
125,DAFNIS BALDUZ,Desclassificats,Película de TV,2013,no hay info
126,DAFNIS BALDUZ,Psychophony,no hay info,2012,no hay info
127,DAFNIS BALDUZ,13 maneres de quedar-se sol,Serie de TV,2012,1 episodio
128,DAFNIS BALDUZ,"New York, New York",Corto,2012,no hay info
129,DAFNIS BALDUZ,Des d'Egipte (sense tu),Serie de TV,2012,no hay info
130,DAFNIS BALDUZ,Mi ritual,Corto,2011,no hay info
131,DAFNIS BALDUZ,14 d'abril. Macià contra Companys,Película de TV,2011,no hay info
132,DAFNIS BALDUZ,Drugstore Love,Corto,2011,no hay info
133,DAFNIS BALDUZ,Ermessenda,Miniserie de TV,2011,2 episodios
134,DAFNIS BALDUZ,Mil cretinos,no hay info,2011,no hay info
135,DAFNIS BALDUZ,Gavilanes,Serie de TV,2010,1 episodio
136,DAFNIS BALDUZ,La familia de mi novia,Corto,2010,no hay info
137,DAFNIS BALDUZ,Ventdelplà,Serie de TV,2005–2010,80 episodios
138,DAFNIS BALDUZ,Lo más importante de la vida es no haber muerto,no hay info,2010,no hay info
139,DAFNIS BALDUZ,Todas las familias felices,Corto,2009,no hay info
140,DAFNIS BALDUZ,Xtrems,no hay info,2009,no hay info
141,DAFNIS BALDUZ,Tres dies amb la família,no hay info,2009,no hay info
142,DAFNIS BALDUZ,Forasteros,no hay info,2008,no hay info
143,DAFNIS BALDUZ,Espléndido,Corto,2008,no hay info
144,DAFNIS BALDUZ,A las tres de la tarde,Corto,2008,no hay info
145,DAFNIS BALDUZ,Hospital Central,Serie de TV,2004,1 episodio
146,DAFNIS BALDUZ,Jugar a matar,Película de TV,2003,no hay info
147,DAFNIS BALDUZ,La isla del holandés,no hay info,2001,no hay info
148,DAFNIS BALDUZ,Pagats per riure,Serie de TV,2001,no hay info
149,DAFNIS BALDUZ,La ciudad de los prodigios,no hay info,1999,no hay info
150,DAFNIS BALDUZ,Dues dones,Película de TV,1998,no hay info
151,MARINA BELLATI,Adios Buenos Aires,no hay info,2023,no hay info
152,MARINA BELLATI,El Gerente,no hay info,2022,no hay info
153,MARINA BELLATI,Lunáticos,no hay info,2022,no hay info
154,MARINA BELLATI,Supernova,Miniserie de TV,2022,4 episodios
155,MARINA BELLATI,Maradona: Sueño bendito,Serie de TV,2021,4 episodios
156,MARINA BELLATI,Inconvivencia,Miniserie de TV,2019,10 episodios
157,MARINA BELLATI,Los adoptantes,no hay info,2019,no hay info
158,MARINA BELLATI,100 días para enamorarse,Serie de TV,2018,45 episodios
159,MARINA BELLATI,El Host,Miniserie de TV,2018,1 episodio
160,MARINA BELLATI,All Inclusive,no hay info,2018,no hay info
161,MARINA BELLATI,Sandro de América,Miniserie de TV,2018,2 episodios
162,MARINA BELLATI,Mater,no hay info,2017,no hay info
163,MARINA BELLATI,Loco x vos,Serie de TV,2016,65 episodios
164,MARINA BELLATI,Me case con un boludo,no hay info,2016,no hay info
165,MARINA BELLATI,La verdad,Miniserie de TV,2015,no hay info
166,MARINA BELLATI,Sin hijos,no hay info,2015,no hay info
167,MARINA BELLATI,Noche & Día,Serie de TV,2014,58 episodios
168,MARINA BELLATI,Las insoladas,no hay info,2014,no hay info
169,MARINA BELLATI,Betibú,no hay info,2014,no hay info
170,MARINA BELLATI,Solamente vos,Serie de TV,2013,87 episodios
171,MARINA BELLATI,Los únicos,Serie de TV,2011–2012,58 episodios
172,MARINA BELLATI,Salón Royale,Corto,2011,no hay info
173,MARINA BELLATI,Malparida,Serie de TV,2010,48 episodios
174,JORGE CALVO,"Calle de la Humanidad, 8",,2021,
175,JORGE CALVO,El Cover,,2021,
176,JORGE CALVO,Veneno,Miniserie de TV,2020,1 episodio
177,JORGE CALVO,Sancho,Corto,2019,no hay info
178,JORGE CALVO,Indetectables,Serie de TV,2018,1 episodio
179,JORGE CALVO,El hombre que mató a don Quijote,no hay info,2018,no hay info
180,JORGE CALVO,La punta del iceberg,no hay info,2016,no hay info
181,JORGE CALVO,Isabel,Serie de TV,2014,4 episodios
182,JORGE CALVO,El amor me queda grande,Corto,2014,no hay info
183,JORGE CALVO,El secreto de Puente Viejo,Serie de TV,2013,1 episodio
184,JORGE CALVO,Como estrellas fugaces,no hay info,2012,no hay info
185,JORGE CALVO,Amar es para siempre,Serie de TV,2011–2012,242 episodios
186,JORGE CALVO,Taboulé,Corto,2011,no hay info
187,JORGE CALVO,5ºB Escalera dcha.,Corto,2011,no hay info
188,JORGE CALVO,Nacidas para sufrir,no hay info,2009,no hay info
189,JORGE CALVO,Los años desnudos (Clasificada S),no hay info,2008,no hay info
190,JORGE CALVO,¡¡¡Todas!!!,Corto,2007,no hay info
191,JORGE CALVO,I Viceré,no hay info,2007,no hay info
192,JORGE CALVO,Miguel y William,no hay info,2007,no hay info
193,JORGE CALVO,Con dos tacones,Serie de TV,2006,2 episodios
194,JORGE CALVO,Desde que amanece apetece,no hay info,2005,no hay info
195,JORGE CALVO,Cachorro,no hay info,2004,no hay info
196,JORGE CALVO,La caja 507,no hay info,2002,no hay info
197,JORGE CALVO,Manos a la obra,Serie de TV,1998–2000,100 episodios
198,JORGE CALVO,Franco no puede morir en la cama,Corto,1999,no hay info
199,JORGE CALVO,La casa de los líos,Serie de TV,1996–1999,6 episodios
200,JORGE CALVO,El nacimiento de un imperio,Corto,1998,no hay info
201,JORGE CALVO,Todos los hombres sois iguales,Serie de TV,1998,1 episodio
202,JORGE CALVO,Más que amigos,Serie de TV,1997,1 episodio
203,JORGE CALVO,La duquesa roja,no hay info,1997,no hay info
204,JORGE CALVO,Los ladrones van a la oficina,Serie de TV,1993–1995,11 episodios
205,JORGE CALVO,Villarriba y Villabajo,Serie de TV,1995,1 episodio
206,JORGE CALVO,Los hombres siempre mienten,no hay info,1995,no hay info
207,JORGE CALVO,Farmacia de guardia,Serie de TV,1995,1 episodio
208,JORGE CALVO,El alquiler,Corto,1994,no hay info
209,JORGE CALVO,Al otro lado del túnel,no hay info,1994,no hay info
210,PEDRO CARVALHO,O Segundo Homem,no hay info,2022,no hay info
211,PEDRO CARVALHO,Amor Amor,Serie de TV,2021,202 episodios
212,PEDRO CARVALHO,Casa Feliz,Serie de TV,2021,1 episodio
213,PEDRO CARVALHO,Terra Nova,Serie de TV,2020,13 episodios
214,PEDRO CARVALHO,A Dona do Pedaço,Serie de TV,2019,109 episodios
215,PEDRO CARVALHO,Portugal Não Está à Venda,no hay info,2019,no hay info
216,PEDRO CARVALHO,O Outro Lado do Paraíso,Serie de TV,2017–2018,72 episodios
217,PEDRO CARVALHO,Escrava Mãe,Serie de TV,2016–2017,159 episodios
218,PEDRO CARVALHO,Ouro Verde,Serie de TV,2017,221 episodios
219,PEDRO CARVALHO,Massa Fresca,Serie de TV,2016,70 episodios
220,PEDRO CARVALHO,O Amor É Lindo... Porque Sim!,no hay info,2016,no hay info
221,PEDRO CARVALHO,O Beijo do Escorpião,Serie de TV,2014,200 episodios
222,PEDRO CARVALHO,Mundo ao Contrário,Serie de TV,2013,59 episodios
223,PEDRO CARVALHO,Remédio Santo,Serie de TV,2011–2012,408 episodios
224,PEDRO CARVALHO,Morangos com Açúcar - O Filme,no hay info,2012,no hay info
225,PEDRO CARVALHO,Catarina e os Outros,Corto,2011,no hay info
226,PEDRO CARVALHO,Mar de Paixão,Serie de TV,2010–2011,352 episodios
227,PEDRO CARVALHO,O Dia Mais Longo,Corto,2010,no hay info
228,PEDRO CARVALHO,We Are Watching You,no hay info,2010,no hay info
229,PEDRO CARVALHO,37,Serie de TV,2010,6 episodios
230,PEDRO CARVALHO,Flor do Mar,Serie de TV,2008–2009,309 episodios
231,PEDRO CARVALHO,A Outra,Serie de TV,2008,218 episodios
232,PEDRO CARVALHO,Morangos com Açúcar,Serie de TV,2006–2007,91 episodios
233,PEDRO CARVALHO,A Escritora Italiana,no hay info,2007,no hay info
234,PEDRO CARVALHO,Tu e Eu,Serie de TV,2007,2 episodios
235,PEDRO CARVALHO,Adeus ao Menino Eu,Corto,2007,no hay info
236,PEDRO CARVALHO,Verão Azul,Vídeo,2006,no hay info
237,PEDRO CARVALHO,Diário de Sofia,Serie de TV,2006,1 episodio
238,PEDRO CARVALHO,Mistura Fina,Serie de TV,2005,2 episodios
239,FEDE CELADA,Los hombres de Paco,Serie de TV,2005–2021,118 episodios
240,FEDE CELADA,La vida que no es nuestra,no hay info,2021,no hay info
241,FEDE CELADA,Amar es para siempre,Serie de TV,2019–2020,252 episodios
242,FEDE CELADA,Las chicas del cable,Serie de TV,2020,1 episodio
243,FEDE CELADA,Conducta animal,no hay info,2018,no hay info
244,FEDE CELADA,Cruzados,no hay info,2013,no hay info
245,FEDE CELADA,La hora de José Mota,Serie de TV,2009,1 episodio
246,FEDE CELADA,Malas noticias,no hay info,2008,no hay info
247,FEDE CELADA,La noche que dejó de llover,no hay info,2008,no hay info
248,FEDE CELADA,Lex,Serie de TV,2008,1 episodio
