,actor,titulo,tipo,año,episodios
249,FEDE CELADA,Macarra,Vídeo,2006,no hay info
250,FEDE CELADA,La caja Kovak,no hay info,2006,no hay info
251,FEDE CELADA,Interior (noche),no hay info,2005,no hay info
252,FEDE CELADA,El comisario,Serie de TV,2002–2005,2 episodios
253,FEDE CELADA,La semana que viene (sin falta),no hay info,2005,no hay info
254,FEDE CELADA,Fin de curso,no hay info,2005,no hay info
255,FEDE CELADA,Ana y los 7,Serie de TV,2005,2 episodios
256,FEDE CELADA,Los Serrano,Serie de TV,2005,1 episodio
257,FEDE CELADA,Hospital Central,Serie de TV,2001–2003,3 episodios
258,FEDE CELADA,El elefante del rey,Corto,2003,no hay info
259,FEDE CELADA,Slam,no hay info,2003,no hay info
260,FEDE CELADA,Diario de una becaria,no hay info,2003,no hay info
261,FEDE CELADA,El robo más grande jamás contado,no hay info,2002,no hay info
262,FEDE CELADA,Mexicano,Corto,2002,no hay info
263,FEDE CELADA,El viejo que leía novelas de amor,no hay info,2001,no hay info
264,FEDE CELADA,"Robles, investigador",Serie de TV,2001,1 episodio
265,FEDE CELADA,El figurante,Corto,2000,no hay info
266,FEDE CELADA,Báilame el agua,no hay info,2000,no hay info
267,FEDE CELADA,Pleno al quince,Película de TV,1999,no hay info
268,FEDE CELADA,Manos a la obra,Serie de TV,1998–1999,2 episodios
269,FEDE CELADA,Muertos de risa,no hay info,1999,no hay info
270,FEDE CELADA,Señor Alcalde,Serie de TV,1998,5 episodios
271,FEDE CELADA,La vida en el aire,Serie de TV,1998,4 episodios
272,FEDE CELADA,Canguros,Serie de TV,1994–1997,11 episodios
273,FEDE CELADA,La casa de los líos,Serie de TV,1997,2 episodios
274,FEDE CELADA,Contigo pan y cebolla,Serie de TV,1997,1 episodio
275,FEDE CELADA,Este es mi barrio,Serie de TV,1996,2 episodios
276,FEDE CELADA,"¡Ay, Señor, Señor!",Serie de TV,1994,1 episodio
277,JAVI COLL,Deudas,Serie de TV,2021,13 episodios
278,JAVI COLL,Señoras del (h)AMPA,Serie de TV,2020,3 episodios
279,JAVI COLL,White Lines,Serie de TV,2020,7 episodios
280,JAVI COLL,La línea invisible,Serie de TV,2020,2 episodios
281,JAVI COLL,Capítulo 0,Serie de TV,2019,1 episodio
282,JAVI COLL,Criminal: España,Miniserie de TV,2019,1 episodio
283,JAVI COLL,Sancho,Corto,2019,no hay info
284,JAVI COLL,El pueblo,Serie de TV,2019,1 episodio
285,JAVI COLL,Sabuesos,Serie de TV,2018,1 episodio
286,JAVI COLL,Colegas,Serie de TV,2017–2018,6 episodios
287,JAVI COLL,Fe de etarras,no hay info,2017,no hay info
288,JAVI COLL,Gym Tony,Serie de TV,2015–2017,171 episodios
289,JAVI COLL,Villaviciosa de al lado,no hay info,2016,no hay info
290,JAVI COLL,"Sarasate, el rey del violín",no hay info,2016,no hay info
291,JAVI COLL,Aquí Paz y después Gloria,Serie de TV,2015,1 episodio
292,JAVI COLL,Anclados,Serie de TV,2015,1 episodio
293,JAVI COLL,Lapso,Corto,2015,no hay info
294,JAVI COLL,La que se avecina,Serie de TV,2014,1 episodio
295,JAVI COLL,"B&b, de boca en boca",Serie de TV,2014,1 episodio
296,JAVI COLL,Con el culo al aire,Serie de TV,2013,1 episodio
297,JAVI COLL,Amar es para siempre,Serie de TV,2013,41 episodios
298,JAVI COLL,Al final todos mueren,no hay info,2013,no hay info
299,JAVI COLL,Depresión,Corto,2012,no hay info
300,JAVI COLL,Hospital Central,Serie de TV,2008–2012,3 episodios
301,JAVI COLL,El Rastrillo se quiere comprometer,Corto,2012,no hay info
302,JAVI COLL,B.Volkov: Exp. nº 145.382,Corto,2012,no hay info
303,JAVI COLL,Cuéntame cómo pasó,Serie de TV,2011,1 episodio
304,JAVI COLL,Punta Escarlata,Serie de TV,2011,8 episodios
305,JAVI COLL,¿De qué se ríen las hienas?,Corto,2011,no hay info
306,JAVI COLL,Doctor Mateo,Serie de TV,2009–2011,44 episodios
307,JAVI COLL,La última secuencia,Corto,2010,no hay info
308,JAVI COLL,La tira,Serie de TV,2008–2010,17 episodios
309,JAVI COLL,Distorsion: La Webserie,Miniserie de TV,2010,no hay info
310,JAVI COLL,Pájaros de papel,no hay info,2010,no hay info
311,JAVI COLL,Los abrazos rotos,no hay info,2009,no hay info
312,JAVI COLL,5 minutos de cortesía japonesa,Corto,2009,no hay info
313,JAVI COLL,Golgota,Corto,2008,no hay info
314,JAVI COLL,Lex,Serie de TV,2008,1 episodio
315,JAVI COLL,Romper con el maltrato,no hay info,2008,no hay info
316,JAVI COLL,Los hombres de Paco,Serie de TV,2008,1 episodio
317,JAVI COLL,Aída,Serie de TV,2008,1 episodio
318,JAVI COLL,Mortadelo y Filemón. Misión: Salvar la Tierra,no hay info,2008,no hay info
319,JAVI COLL,Gominolas,Serie de TV,2007,1 episodio
320,JAVI COLL,"Génesis, en la mente del asesino",Serie de TV,2007,1 episodio
321,JAVI COLL,Masala,Película de TV,2007,no hay info
322,JAVI COLL,El comisario,Serie de TV,2006,1 episodio
323,JAVI COLL,Vete de mí,no hay info,2006,no hay info
324,JAVI COLL,Tirando a dar,Serie de TV,2006,2 episodios
325,JAVI COLL,"Peor imposible, ¿qué puede fallar?",no hay info,2002,no hay info
326,JAVI COLL,Anti-making of: Gente Pez,Vídeo,2002,no hay info
327,JAVI COLL,El botones Sacarino,Serie de TV,2001,1 episodio
328,JAVI COLL,"Jacinto Durante, representante",Serie de TV,2000,1 episodio
329,JAVI COLL,Raquel busca su sitio,Serie de TV,2000,2 episodios
330,JAVI COLL,Puerta con puerta,Serie de TV,1999,1 episodio
331,JAVI COLL,Tío Willy,Serie de TV,1998–1999,2 episodios
332,JAVI COLL,Hermanas,Serie de TV,1998,1 episodio
333,JAVI COLL,Manos a la obra,Serie de TV,1998,1 episodio
334,JAVI COLL,Señor Alcalde,Serie de TV,1998,1 episodio
335,JAVI COLL,Este es mi barrio,Serie de TV,1997,1 episodio
336,JAVI COLL,Cyberclub,Serie de TV,1997,no hay info
337,JAVI COLL,Mambrú,Corto,1996,no hay info
338,JAVI COLL,Aquí hay negocio,Serie de TV,1995,no hay info
339,JAVI COLL,Farmacia de guardia,Serie de TV,1994,1 episodio
340,PATRICK CRIADO,"Has estado, hace tiempo",Corto,2022,no hay info
341,PATRICK CRIADO,Remember why you started,Corto,2022,no hay info
342,PATRICK CRIADO,La casa de papel,Serie de TV,2021,6 episodios
343,PATRICK CRIADO,Bajocero,no hay info,2021,no hay info
344,PATRICK CRIADO,Antidisturbios,Serie de TV,2020,6 episodios
345,PATRICK CRIADO,La línea invisible,Serie de TV,2020,6 episodios
346,PATRICK CRIADO,Vivir sin permiso,Serie de TV,2018–2020,13 episodios
347,PATRICK CRIADO,Asesinato en la Universidad,Película de TV,2018,no hay info
348,PATRICK CRIADO,Mar de plástico,Serie de TV,2015–2016,26 episodios
349,PATRICK CRIADO,El padre de Caín,Miniserie de TV,2016,1 episodio
350,PATRICK CRIADO,1898. Los últimos de Filipinas,no hay info,2016,no hay info
351,PATRICK CRIADO,El Ministerio del Tiempo,Serie de TV,2016,1 episodio
352,PATRICK CRIADO,Águila Roja,Serie de TV,2009–2015,90 episodios
353,PATRICK CRIADO,El aspirante,Corto,2015,no hay info
354,PATRICK CRIADO,El club de los incomprendidos,no hay info,2014,no hay info
355,PATRICK CRIADO,El Rey,Miniserie de TV,2014,2 episodios
356,PATRICK CRIADO,Todos están muertos,no hay info,2014,no hay info
357,PATRICK CRIADO,Niños robados,Miniserie de TV,2013,2 episodios
358,PATRICK CRIADO,La gran familia española,no hay info,2013,no hay info
359,PATRICK CRIADO,"Águila Roja, la película",no hay info,2011,no hay info
360,PATRICK CRIADO,Los girasoles ciegos,no hay info,2008,no hay info
361,PATRICK CRIADO,Carlitos y el campo de los sueños,no hay info,2008,no hay info
362,PATRICK CRIADO,Las 13 rosas,no hay info,2007,no hay info
363,PATRICK CRIADO,El comisario,Serie de TV,2005–2006,3 episodios
364,PATRICK CRIADO,Con dos tacones,Serie de TV,2006,8 episodios
365,JASON DAY,El agente nocturno,Serie de TV,2023,1 episodio
366,JASON DAY,El inmortal,Serie de TV,2022,8 episodios
367,JASON DAY,Alaska Daily,Serie de TV,2022,1 episodio
368,JASON DAY,Snake Eyes: el origen,no hay info,2021,no hay info
369,JASON DAY,"Decisiones: Unos Ganan, Otros Pierden",Serie de TV,2020,1 episodio
370,JASON DAY,Jugar con Fuego,Serie de TV,2019,10 episodios
371,JASON DAY,Venganza,Serie de TV,2017,124 episodios
372,JASON DAY,2091,Serie de TV,2016–2017,12 episodios
373,JASON DAY,Atacada: la teoría del dolor,no hay info,2015,no hay info
374,JASON DAY,The Tracks,Corto,2014,no hay info
375,JASON DAY,Clamor En El Barrio,Serie de TV,2013,no hay info
376,JASON DAY,"La Tayson, corazón rebelde",Serie de TV,2012,185 episodios
377,JASON DAY,El Capo,Serie de TV,2012,2 episodios
378,JASON DAY,30 Beats,no hay info,2012,no hay info
379,JASON DAY,Lalola,Serie de TV,2011,1 episodio
380,JASON DAY,Dioses,no hay info,2008,no hay info
381,JASON DAY,Esta sociedad,Serie de TV,2006–2008,19 episodios
382,JASON DAY,Máncora,no hay info,2008,no hay info
383,JASON DAY,La gran sangre - La pelicula,no hay info,2007,no hay info
384,ANDREA DUESO,Madres. Amor y vida,Serie de TV,2022,2 episodios
385,ANDREA DUESO,"Señor, dame paciencia",Serie de TV,2022,1 episodio
386,ANDREA DUESO,Desaparecidos,Serie de TV,2020,1 episodio
387,ANDREA DUESO,Las chicas del cable,Serie de TV,2019,1 episodio
388,ANDREA DUESO,Brigada Costa del Sol,Serie de TV,2019,3 episodios
389,ANDREA DUESO,Hubiéramos,Corto,2018,no hay info
390,ANDREA DUESO,Servir y proteger,Serie de TV,2018,3 episodios
391,ANDREA DUESO,11D. Una mañana de invierno.,Película de TV,2017,no hay info
392,ANDREA DUESO,Menu,Corto,2017,no hay info
393,ANDREA DUESO,Side B,no hay info,2017,no hay info
394,ANDREA DUESO,Que Dios nos perdone,no hay info,2016,no hay info
395,ANDREA DUESO,Centro médico,Serie de TV,2016,1 episodio
396,ANDREA DUESO,El secreto de Puente Viejo,Serie de TV,2015,1 episodio
397,ANDREA DUESO,Ciega a citas,Serie de TV,2014,22 episodios
398,ANDREA DUESO,Parasomnia,Corto,2014,no hay info
399,ANDREA DUESO,Me llaman búho,Corto,2013,no hay info
400,ANDREA DUESO,Encontrados en NYC,no hay info,2013,no hay info
401,ANDREA DUESO,Fito & Pitchi,Corto,2013,no hay info
402,ANDREA DUESO,Afterparty,no hay info,2013,no hay info
403,ANDREA DUESO,Saras,Corto,2012,no hay info
404,ANDREA DUESO,Contigo,Corto,2012,no hay info
405,ANDREA DUESO,Las crónicas de Maia,Serie de TV,2011–2012,8 episodios
406,ANDREA DUESO,Toledo,Serie de TV,2012,2 episodios
407,ANDREA DUESO,Arrayán,Serie de TV,2007–2011,2 episodios
408,ANDREA DUESO,Vida loca,Serie de TV,2011,1 episodio
409,ANDREA DUESO,Física o química,Serie de TV,2011,3 episodios
410,ANDREA DUESO,Amar es para siempre,Serie de TV,2008–2011,69 episodios
411,ANDREA DUESO,Los secretos de Miren,Corto,2011,no hay info
412,ANDREA DUESO,Luz,Corto,2010,no hay info
413,ANDREA DUESO,La que se avecina,Serie de TV,2010,1 episodio
414,ANDREA DUESO,Marina,Corto,2010,no hay info
415,ANDREA DUESO,Hay alguien ahí,Serie de TV,2010,5 episodios
416,ANDREA DUESO,Los exitosos Pells,Serie de TV,2009,2 episodios
417,ANDREA DUESO,U.C.O. (Unidad Central Operativa),Serie de TV,2009,1 episodio
418,ANDREA DUESO,El castigo,Miniserie de TV,2008,1 episodio
419,ANDREA DUESO,Impares,Serie de TV,2008,1 episodio
420,ANDREA DUESO,El encuentro,Corto,2007,no hay info
421,ANDREA DUESO,"SMS, sin miedo a soñar",Serie de TV,2006,1 episodio
422,ANDREA DUESO,Corta-t,Serie de TV,2005,7 episodios
423,ANDREA DUESO,Hospital Central,Serie de TV,2005,1 episodio
424,ANDREA DUESO,Ana y los 7,Serie de TV,2005,1 episodio
425,EUDALD FONT,Unicornios,no hay info,2023,no hay info
426,EUDALD FONT,Historias para no contar,no hay info,2022,no hay info
427,EUDALD FONT,Bienvenidos a Edén,Serie de TV,2022,1 episodio
428,EUDALD FONT,Alirón 2 (el descanso),Corto,2022,no hay info
429,EUDALD FONT,En attendant mai,no hay info,2021,no hay info
430,EUDALD FONT,El inocente,Miniserie de TV,2021,4 episodios
431,EUDALD FONT,El secreto de Puente Viejo,Serie de TV,2020,15 episodios
432,EUDALD FONT,Alirón,Corto,2019,no hay info
433,EUDALD FONT,45 Revoluciones,Serie de TV,2019,12 episodios
434,EUDALD FONT,Casa de sudor y lágrimas,no hay info,2018,no hay info
435,EUDALD FONT,La Última Cena,Corto,2018,no hay info
436,EUDALD FONT,Criaturas de la Noche,Corto,2018,no hay info
437,EUDALD FONT,Yo nunca,Corto,2018,no hay info
438,EUDALD FONT,Jean-François y el sentido de la vida,no hay info,2018,no hay info
439,EUDALD FONT,Versátil,Corto,2017,no hay info
440,EUDALD FONT,Estudi d'actors,Serie de TV,2017,8 episodios
441,EUDALD FONT,Réquiem por un asesino,no hay info,2017,no hay info
442,EUDALD FONT,"Diuen, Diuen",Corto,2017,no hay info
443,EUDALD FONT,I Love Her,no hay info,2016,no hay info
444,EUDALD FONT,Space Men,Serie de TV,2014–2016,10 episodios
445,EUDALD FONT,Barcelona 92,no hay info,2016,no hay info
446,EUDALD FONT,El ritual de la felicidad,Corto,2015,no hay info
447,EUDALD FONT,Las amigas de Àgata,no hay info,2015,no hay info
448,EUDALD FONT,"Diògenes, el gos",Corto,2014,no hay info
449,EUDALD FONT,Relación abierta,Corto,2014,no hay info
450,EVA ISANTA,La que se avecina,Serie de TV,2007–2022,178 episodios
451,EVA ISANTA,"Bien, bien",Corto,2021,no hay info
452,EVA ISANTA,¡A todo tren! Destino Asturias,no hay info,2021,no hay info
453,EVA ISANTA,Mercado Central,Serie de TV,2020–2021,43 episodios
454,EVA ISANTA,Ellos,Corto,2017,no hay info
455,EVA ISANTA,Fe,Corto,2017,no hay info
456,EVA ISANTA,El hombre de tu vida,Serie de TV,2016,1 episodio
457,EVA ISANTA,Hada,Corto,2015,no hay info
458,EVA ISANTA,Decrescendo,Corto,2013,no hay info
459,EVA ISANTA,Padres,Corto,2011,no hay info
460,EVA ISANTA,Penalty,Corto,2006,no hay info
461,EVA ISANTA,Aquí no hay quien viva,Serie de TV,2004–2006,71 episodios
462,EVA ISANTA,Amores circulares,Corto,2004,no hay info
463,EVA ISANTA,El dolor y la lluvia,Corto,2003,no hay info
464,EVA ISANTA,Ana y los 7,Serie de TV,2003,1 episodio
465,EVA ISANTA,La vida de Rita,Serie de TV,2003,1 episodio
466,EVA ISANTA,Hospital Central,Serie de TV,2002,1 episodio
467,EVA ISANTA,Desenlace,Serie de TV,2002,1 episodio
468,EVA ISANTA,"Jacinto Durante, representante",Serie de TV,2000,13 episodios
469,EVA ISANTA,Petra Delicado,Serie de TV,1999,1 episodio
470,EVA ISANTA,Compañeros,Serie de TV,1998,1 episodio
471,EVA ISANTA,Pasen y vean,Serie de TV,1997,1 episodio
472,EVA ISANTA,Licántropo: El asesino de la luna llena,no hay info,1997,no hay info
473,EVA ISANTA,Colegio mayor,Serie de TV,1996–1997,21 episodios
474,EVA ISANTA,Por fin solos,Serie de TV,1995,1 episodio
475,EVA ISANTA,Farmacia de guardia,Serie de TV,1992–1995,16 episodios
476,EVA ISANTA,Aquí hay negocio,Serie de TV,1995,no hay info
477,EVA ISANTA,Villa Rosaura,Serie de TV,1994,13 episodios
478,EVA ISANTA,¡Por fin solos!,no hay info,1994,no hay info
479,EVA ISANTA,Habitación 503,Serie de TV,1994,1 episodio
480,JORGE KENT,Asedio,no hay info,2023,no hay info
481,JORGE KENT,Kosta (The paradise),Serie de TV,2022,3 episodios
482,JORGE KENT,El establo,Corto,2022,no hay info
483,JORGE KENT,Ellie,Corto,2022,no hay info
484,JORGE KENT,HIT,Serie de TV,2021,7 episodios
485,JORGE KENT,Los hombres de Paco,Serie de TV,2021,13 episodios
486,JORGE KENT,Desaparecidos,Serie de TV,2020,1 episodio
487,JORGE KENT,Mentiras,Serie de TV,2020,2 episodios
488,JORGE KENT,La catedral del mar,Serie de TV,2018,1 episodio
489,JORGE KENT,El secreto de Puente Viejo,Serie de TV,2018,1 episodio
490,JORGE KENT,La que se avecina,Serie de TV,2017,1 episodio
491,JORGE KENT,Vergüenza,Serie de TV,2017,1 episodio
492,JORGE KENT,El Ministerio del Tiempo,Serie de TV,2017,1 episodio
493,JORGE KENT,La niebla y la doncella,no hay info,2017,no hay info
494,JORGE KENT,Víctor Ros,Serie de TV,2016,1 episodio
495,JOSEP LINUESA,Enemigo Íntimo,Serie de TV,2020,17 episodios
496,JOSEP LINUESA,El Dragón: El regreso de un guerrero,Serie de TV,2020,2 episodios
497,JOSEP LINUESA,Caronte,Serie de TV,2020,1 episodio
498,JOSEP LINUESA,Las del hockey,Serie de TV,2019,13 episodios
499,JOSEP LINUESA,Hospital Valle Norte,Serie de TV,2019,4 episodios
500,JOSEP LINUESA,Torre de narcos,Serie de TV,2018,12 episodios
501,JOSEP LINUESA,Blackwood,no hay info,2018,no hay info
502,JOSEP LINUESA,De la ley a la ley,Película de TV,2017,no hay info
503,JOSEP LINUESA,Cuéntame cómo pasó,Serie de TV,2016,3 episodios
504,JOSEP LINUESA,Cites,Serie de TV,2015–2016,2 episodios
505,JOSEP LINUESA,La Riera,Serie de TV,2015–2016,9 episodios
506,JOSEP LINUESA,Sólo química,no hay info,2015,no hay info
507,JOSEP LINUESA,El Ministerio del Tiempo,Serie de TV,2015,1 episodio
508,JOSEP LINUESA,Los misterios de Laura,Serie de TV,2014,5 episodios
