,artista,medio,programa,produccion/director
1212,camille-glemet,formacion,•, 
1213,camille-glemet,cortometrajes,2014," ""CIUDADES"" de Nicolas Gutiérrez."
1214,maría-herrador,television,"""",H
1215,maría-herrador,television,"""",C
1216,maría-herrador,television,"""",L
1217,maría-herrador,cine,Q,u
1218,maría-herrador,cine,L,a
1219,maría-herrador,cine,L,a
1220,maría-herrador,cine,E,l
1221,maría-herrador,cine,E,s
1222,maría-herrador,teatro, , 
1223,maría-herrador,teatro,I,n
1224,maría-herrador,teatro,I,t
1225,maría-herrador,teatro,M,a
1226,maría-herrador,teatro,I,n
1227,maría-herrador,teatro,T,o
1228,maría-herrador,teatro,Y,o
1229,maría-herrador,formacion,Grado de Interpretación textual. ESAD de Córdoba y Sevilla // 2012,2016
1230,maría-herrador,formacion,P,o
1231,maría-herrador,formacion,D,i
1232,maría-herrador,formacion,PAS , Learning of Performance Art. Cañada del Hoyo 
1233,maría-herrador,formacion,D,a
1234,maría-herrador,formacion,E,n
1235,maría-herrador,cortometrajes,2014," ""CIUDADES"" de Nicolas Gutiérrez."
1236,camino-fernández,television,“LA UNIDAD 3” , (Personaje: SARA) - Movistar+. 2023
1237,camino-fernández,television,"  ""LA NOVIA GITANA” ", de Paco Cabezas - Diagonal TV - AtresPlayer.
1238,camino-fernández,television,"  ""LA CAZA ", GUADIANA” - DLO prod. 
1239,camino-fernández,television,"  ""MERCADO CENTRAL"" ", TVE1 - Personaje: Ingrid.
1240,camino-fernández,television,"  ""BRIGADA COSTA DEL SOL"" ", Tele5 y Netflix. Dirección: Norberto López
1241,camino-fernández,television,"  ""IFAMILY""  ", Dirección: Rafael Montesinos
1242,camino-fernández,television,"""CUENTAME CÓMO PASÓ""  ", Dirección: Antonio Cano
1243,camino-fernández,television,"""ANGEL O DEMONIO"" ",  Dirección: Gonzalo López-Gallego
1244,camino-fernández,television,"""IMPARES"" ", Neox T.V. Dirección: Peris Romano
1245,camino-fernández,television,"""OBJETIVO MEDIACIÓN"" ", Antena3 TV personaje Ángela Dirección: Jose Luis Larrauri
1246,camino-fernández,television,"""BICHO MALO (nunca muere)"" ",  Neox T.V. Dirección: Peris Romano
1247,camino-fernández,television,"""¿HAY ALGUIEN AHÍ?"" ", Dirección: Daniel Cebrian
1248,camino-fernández,television,"""ARRAYAN"" ",  Dirección: Ismael Morillo
1249,camino-fernández,television,"""EL PORVENIR ES LARGO"" ", (Personaje Olga) Dirección: Eduardo Milewicz
1250,camino-fernández,television,"""ESTO NO ES SERIO, ¿o si?""",  personaje fijo Dirección: Aitor Osa
1251,camino-fernández,television,"""HERMANOS Y DETECTIVES"" ", Dirección: Alberto Ruiz Rojo
1252,camino-fernández,television,"""LA QUE SE AVECINA"" ", (Personaje Sonia) Dirección: Juanma R. Pachon
1253,camino-fernández,television,"""A TORTAS CON LA VIDA"" ",  Dirección: Juan Luis Iborra
1254,camino-fernández,television,"""LA SOPA BOBA"" ", Dirección: Josete Picaporte
1255,camino-fernández,television,"""",E
1256,camino-fernández,television,"""AQUI NO HAY QUIEN VIVA"" ", Dirección: Juan Luis Iborra
1257,camino-fernández,cine,Lejos Del Mar , Largometraje 
1258,camino-fernández,cine,D,i
1259,camino-fernández,cine,  Las voces perdidas , Cortometraje
1260,camino-fernández,cine,D,i
1261,camino-fernández,cine,"""",D
1262,camino-fernández,cine,C,o
1263,camino-fernández,cine,E,t
1264,camino-fernández,cine,I,s
1265,camino-fernández,cine,D,i
1266,camino-fernández,cine,E,l
1267,camino-fernández,cine,D,i
1268,camino-fernández,cine,L,a
1269,camino-fernández,cine,D,i
1270,camino-fernández,cine,C,a
1271,camino-fernández,cine,L,a
1272,camino-fernández,cine,C,i
1273,camino-fernández,cine,D,i
1274,camino-fernández,cine,L,a
1275,camino-fernández,cine,D,i
1276,camino-fernández,cine,I,n
1277,camino-fernández,teatro,w,w
1278,camino-fernández,formacion,L,a
1279,camino-fernández,formacion, , 
1280,camino-fernández,formacion,C,l
1281,camino-fernández,formacion,P,r
1282,camino-fernández,formacion,B,a
1283,camino-fernández,cortometrajes,2014," ""CIUDADES"" de Nicolas Gutiérrez."
1284,elena-rayos,television,“,D
1285,elena-rayos,television,"""Acacias 38"" Personaje Cristina Novoa. TVE1", Boomerang Tv. 2018
1286,elena-rayos,television,"""",P
1287,elena-rayos,television,"""",C
1288,elena-rayos,television,"""",E
1289,elena-rayos,television,"""",A
1290,elena-rayos,television,"""",P
1291,elena-rayos,television,"""",A
1292,elena-rayos,television,"""",A
1293,elena-rayos,television,"""",E
1294,elena-rayos,cine,"""",L
1295,elena-rayos,cine,"""",E
1296,elena-rayos,cine,"""",S
1297,elena-rayos,cine,"""",E
1298,elena-rayos,cine,"""",E
1299,elena-rayos,teatro,"""Reikiavik""  Texto  y Dir. Juan Mayorga. 2015",2016
1300,elena-rayos,teatro,"""",L
1301,elena-rayos,teatro,"""Penal de Ocaña""  Mª Josefa Canellada",Ana Zamora. 2013-2014
1302,elena-rayos,teatro,"""",F
1303,elena-rayos,teatro,"""",A
1304,elena-rayos,teatro,"""",D
1305,elena-rayos,teatro,"""Avaricia, Lujuria y Muerte""  C.D.N. Valle",Inclán. Dir. Ana Zamora. 2009
1306,elena-rayos,teatro,"""",L
1307,elena-rayos,teatro,"""",D
1308,elena-rayos,teatro,"""",D
1309,elena-rayos,teatro,"""",A
1310,elena-rayos,teatro,"""",L
1311,elena-rayos,teatro,"""",L
1312,elena-rayos,teatro,"""",C
1313,elena-rayos,teatro,"""",F
1314,elena-rayos,teatro,"""",L
1315,elena-rayos,teatro,"""",L
1316,elena-rayos,teatro,"""",C
1317,elena-rayos,formacion,L,i
1318,elena-rayos,formacion,  , PREMIO ACTRIZ REVELACIÓN UNIÓN DE ACTORES 2012
1319,elena-rayos,formacion,, PREMIO DELIRIOS DE MUJER 2013
1320,elena-rayos,formacion, , 
1321,elena-rayos,cortometrajes,2014," ""CIUDADES"" de Nicolas Gutiérrez."
1322,elena-rayos,videoclip,"""",E
1323,elena-rayos,videoclip,"""",E
1324,elena-rayos,videoclip,"""",Ú
1325,elena-rayos,videoclip,"""",T
1326,natalia-hernández,television,“MACHOS ALFA” , Netflix
1327,natalia-hernández,television,"""VIS A VIS, EL OASIS"" ", Globomedia. (Personaje: Elena). 
1328,natalia-hernández,television,“VERGÜENZA” , Movistar+. Apache Films. 3ª temporada. 
1329,natalia-hernández,television,"""CARONTE"" ", Jueza Amalia Barallobre. Bigbang Media. 
1330,natalia-hernández,television,"""CENTRO MÉDICO"" ", Zebraproducciones. Tve. 
1331,natalia-hernández,television,"""ARDE MADRID"" ", de Paco León. Movistar+.
1332,natalia-hernández,television,"""",P
1333,natalia-hernández,television,"""ESTOY VIVO"".(Temporada 1) ", TVE.Globomedia.
1334,natalia-hernández,television,"""CENTRO MÉDICO"".", TVE. Zebraproducciones.
1335,natalia-hernández,television,"""CUENTAME CÓMO PASÓ "" ", TVE 
1336,natalia-hernández,television,“AIDA” ," Telecinco. Globomedia. Personaje: Soledad, Psicóloga. "
1337,natalia-hernández,television,"""",A
1338,natalia-hernández,television,  “LA QUE SE AVECINA” , Telecinco. Personaje: Patu. 
1339,natalia-hernández,television,  “HERMANOS Y DETECTIVES” , Telecinco. 
1340,natalia-hernández,television,  “POLICIAS” , Antena 3. GLOBO MEDIA. Personaje: Gloria 
1341,natalia-hernández,television, , 
1342,natalia-hernández,television, , 
1343,natalia-hernández,television, , 
1344,natalia-hernández,cine,"""",E
1345,natalia-hernández,cine,“,C
1346,natalia-hernández,cine,“,M
1347,natalia-hernández,cine,“,A
1348,natalia-hernández,cine,“,Y
1349,natalia-hernández,teatro,C,u
1350,natalia-hernández,teatro,E,s
1351,natalia-hernández,teatro,6,º
1352,natalia-hernández,teatro,7,º
1353,natalia-hernández,teatro,E,s
1354,natalia-hernández,teatro,E,s
1355,natalia-hernández,teatro, , 
1356,natalia-hernández,teatro,“,Z
1357,natalia-hernández,teatro,P,i
1358,natalia-hernández,teatro,P,i
1359,natalia-hernández,teatro,(,C
1360,natalia-hernández,teatro,Miembro del grupo “Tierra de Gatos” Como flautista y coros 2004,2006.
1361,natalia-hernández,teatro,"Miembro del grupo “Ailema”. Como flautista, pianista y coros. 2001",2003
1362,natalia-hernández,teatro,M,i
1363,natalia-hernández,teatro, , 
1364,natalia-hernández,formacion,C,u
1365,natalia-hernández,cortometrajes,2014," ""CIUDADES"" de Nicolas Gutiérrez."
1366,natalia-hernández,videoclip,"""",E
1367,natalia-hernández,videoclip,"""",E
1368,natalia-hernández,videoclip,"""",Ú
1369,natalia-hernández,videoclip,"""",T
1370,inge-martín,television,"""Las Estrellas"". Canal El 13, Pol",ka producciones. Argentina. 2017
1371,inge-martín,television,"""Yo Soy Luna"" Disney Channel, Pol",ka producciones. Argentina. 2016
1372,inge-martín,television,"""",S
1373,inge-martín,television,"""",B
1374,inge-martín,television,"""",H
1375,inge-martín,television,"""",A
1376,inge-martín,television,"""",E
1377,inge-martín,cine,2016 ," ""El Hilo Rojo"" Dir. Daniela Goggi "
1378,inge-martín,cine,2013 ," ""Todo el tiempo del mundo"" Dir. José Antonio Quirós"
1379,inge-martín,cine,2006 ," ""Las Trece Rosas"" Dir. Emilio Martínez Lázaro"
1380,inge-martín,cine,2005 ," ""Semen, una historia de amor"" Dir. Daniela Fejerman e Inés París."
1381,inge-martín,formacion,L,i
1382,inge-martín,formacion,E,g
1383,inge-martín,formacion,A,c
1384,inge-martín,formacion,"""",C
1385,inge-martín,formacion,"""",T
1386,inge-martín,formacion,"""",E
1387,inge-martín,formacion,"""",C
1388,inge-martín,formacion,"""",W
1389,inge-martín,formacion,"""",C
1390,inge-martín,formacion, , 
1391,inge-martín,formacion,A,c
1392,inge-martín,formacion,H,a
1393,inge-martín,formacion,, Carnet de conducir.                      
1394,inge-martín,formacion,, Doblaje y locución.
1395,inge-martín,formacion,," Conocimientos de lucha escénica, esgrima y equitación."
1396,inge-martín,formacion,," 15 años de Danza Clásica, Contemporánea y Jazz en el Estudio Carmen Senra, Madrid."
1397,inge-martín,formacion, , 
1398,inge-martín,formacion,  ," Premio Mi Butaquita por ""Un hombre con gafas de pasta"". 2014"
1399,inge-martín,formacion,," El Mundo, reconocimiento a mejor comedia ""Un hombre con gafas de pasta"". 2014"
1400,inge-martín,cortometrajes,2005 ," ""Juego"" Dir. Ione Hernández. "
1401,inge-martín,videoclip,"""",E
1402,inge-martín,videoclip,"""",E
1403,inge-martín,videoclip,"""",Ú
1404,inge-martín,videoclip,"""",T
1405,anabel-maurín,television,AMAR ES PARA SIEMPRE , Antena 3. Diagonal TV (Soledad). 2019
1406,anabel-maurín,television,  CLUB HOUDINI ,  (Madre de Tamara. Reparto). Disney Channel. La Penúltima TV. 2018
1407,anabel-maurín,television,  CENTRO MÉDICO , (Adela Vidal. Capitular) Zebra Produccciones. 2018
1408,anabel-maurín,television,  CENTRO MÉDICO , Sonia .Capitular). Zebra Producciones. 2017
1409,anabel-maurín,television,  EL HOMBRE DE TU VIDA , (Ines-Viajera). Reparto) DLO Producciones. 2016
1410,anabel-maurín,television,  YO SOY BEA , (Médico oculista). Grundy Producciones. 2006
1411,anabel-maurín,cine,I,n
1412,anabel-maurín,cine,C,r
1413,anabel-maurín,cine, , 
1414,anabel-maurín,cine,  , Piano. 3o Solfeo; 2a Piano. Conservatorio Superior de Música de Monzón.
1415,anabel-maurín,cine, , 
1416,anabel-maurín,cine, , 
1417,anabel-maurín,cine,A,y
1418,anabel-maurín,cine,E,s
1419,anabel-maurín,teatro,L,o
1420,anabel-maurín,teatro, , 
1421,anabel-maurín,teatro,  ,Inglés: Nivel Medio
1422,anabel-maurín,teatro, , 
1423,anabel-maurín,formacion,L,i
1424,anabel-maurín,cortometrajes,  EL CIERRE , Dir: Beatriz M. Tabasco.( Banquera) “Foto De Familia” Dir: Fernando G. Pliego (Madre). 2014
1425,anabel-maurín,cortometrajes,  PRECIPITACIONES , Dir: Josue Ramos (Madre) . Finalista Notodofilm. 2013
1426,anabel-maurín,cortometrajes,  “¿POR QUÉ DIXAMOS O NUESTRO LUGAR?”.Dir: Carlos Baselga.(Vecina) La Solana PC ,1999. “Ángel”. Dir: Pablo Cantos. (Madre. Secundario) 35mm. 2003
1427,anabel-maurín,videoclip,"""",E
1428,anabel-maurín,videoclip,"""",E
1429,anabel-maurín,videoclip,"""",Ú
1430,anabel-maurín,videoclip,"""",T
1431,eva-trancón,television,A,m
1432,eva-trancón,television,S,e
1433,eva-trancón,television,T,r
1434,eva-trancón,television,M,i
1435,eva-trancón,television,U,n
1436,eva-trancón,television,C,o
1437,eva-trancón,television,S,i
1438,eva-trancón,teatro,I,n
1439,eva-trancón,formacion,L,i
1440,eva-trancón,formacion,D,i
1441,eva-trancón,formacion,C,u
1442,eva-trancón,formacion,S,t
1443,eva-trancón,cortometrajes,  EL CIERRE , Dir: Beatriz M. Tabasco.( Banquera) “Foto De Familia” Dir: Fernando G. Pliego (Madre). 2014
1444,eva-trancón,cortometrajes,  PRECIPITACIONES , Dir: Josue Ramos (Madre) . Finalista Notodofilm. 2013
1445,eva-trancón,cortometrajes,  “¿POR QUÉ DIXAMOS O NUESTRO LUGAR?”.Dir: Carlos Baselga.(Vecina) La Solana PC ,1999. “Ángel”. Dir: Pablo Cantos. (Madre. Secundario) 35mm. 2003
1446,eva-trancón,videoclip,"""",E
1447,eva-trancón,videoclip,"""",E
1448,eva-trancón,videoclip,"""",Ú
1449,eva-trancón,videoclip,"""",T
1450,tatiana-astengo,television,NI UNA MÁS (2023) , DLO producciones - Netflix - España
1451,tatiana-astengo,television,HONOR (2023) , Portocabo - Antena 3 - España
1452,tatiana-astengo,television,EXPRESS (2022) , Mediapro - Starzplay - España
1453,tatiana-astengo,television,SOY LA SOTO (2017) Teleserie , Perú 
1454,tatiana-astengo,television,AL FONDO HAY SITIO (2011 – 2016) Teleserie , Perú
1455,tatiana-astengo,television,LA QUE SE AVECINA (2011) Teleserie , España
1456,tatiana-astengo,television,LOS MISTERIOS DE LAURA (2011) Teleserie , España 
1457,tatiana-astengo,television,"DE REPENTE, LOS GOMEZ (2009) Teleserie ", España 
1458,tatiana-astengo,television,CAZADORES DE HOMBRES (2008) Teleserie , España
1459,tatiana-astengo,television,DESAPARECIDA (2007) Teleserie , España
1460,tatiana-astengo,television,EL PROFE (2007) Teleserie , Perú
1461,tatiana-astengo,television,HOSPITAL CENTRAL (2005) Teleserie , España 
1462,tatiana-astengo,television,EL COMISARIO (2005) Teleserie , España 
1463,tatiana-astengo,television,LA RECETA DEL KINO Teleserie , Chile
1464,tatiana-astengo,television,T,O
1465,tatiana-astengo,television,LUCIANA Y NICOLÁS (2003) Telenovela , Perú
1466,tatiana-astengo,television,MILAGROS (2000) Telenovela , Perú
1467,tatiana-astengo,television,LLUVIA DE ARENA (1999) Telenovela , Perú
1468,tatiana-astengo,television,LUZ MARÍA (1998) Telenovela , Perú 
1469,tatiana-astengo,television,TORBELLINO (1997) Telenovela , Perú
1470,tatiana-astengo,television,ESCÁNDALO (1997) Telenovela , Perú 
1471,tatiana-astengo,television,TRIBUS DE LA CALLE (1996) Telenovela , Perú 
1472,tatiana-astengo,television,L,O
1473,tatiana-astengo,teatro,A, 
1474,tatiana-astengo,teatro,D,E
1475,tatiana-astengo,teatro,H,A
1476,tatiana-astengo,teatro,S,É
1477,tatiana-astengo,teatro,A, 
1478,tatiana-astengo,teatro,C,L
1479,tatiana-astengo,teatro,F,L
1480,tatiana-astengo,teatro,M,O
1481,tatiana-astengo,teatro,O,b
1482,tatiana-astengo,teatro,G,r
1483,tatiana-astengo,teatro,E,s
1484,tatiana-astengo,cortometrajes,  EL CIERRE , Dir: Beatriz M. Tabasco.( Banquera) “Foto De Familia” Dir: Fernando G. Pliego (Madre). 2014
1485,tatiana-astengo,cortometrajes,  PRECIPITACIONES , Dir: Josue Ramos (Madre) . Finalista Notodofilm. 2013
1486,tatiana-astengo,cortometrajes,  “¿POR QUÉ DIXAMOS O NUESTRO LUGAR?”.Dir: Carlos Baselga.(Vecina) La Solana PC ,1999. “Ángel”. Dir: Pablo Cantos. (Madre. Secundario) 35mm. 2003
1487,tatiana-astengo,videoclip,"""",E
1488,tatiana-astengo,videoclip,"""",E
1489,tatiana-astengo,videoclip,"""",Ú
1490,tatiana-astengo,videoclip,"""",T
1491,rosalía-omil,television,« VESTIDAS DE AZUL » , Dir. Mikel Rueda - 2023
1492,rosalía-omil,television,« RED WINE » , Dir. Ken Biller - Bambú producciones - 2022.
1493,rosalía-omil,television,«, 
1494,rosalía-omil,television,«, 
1495,rosalía-omil,television,«, 
1496,rosalía-omil,television,«, 
1497,rosalía-omil,television,«, 
1498,rosalía-omil,television,« NOSOTROS » , Web serie de Maria Medinilla y Roger Grau junto a Fundación Montblanc y Atrápalo Social.(Primera web serie en Tik Tok. Con más de un millón de reproducciones. Visionado en escuelas e institutos catalanes).
1499,rosalía-omil,cine,« UNA NOCHE CON ADELA » , Dir. Hugo Ruiz. - Prod. Muertos  de Envidia.- 2021
1500,rosalía-omil,cine,« OMBLIGO » , Largometraje de José Val Bal.
1501,rosalía-omil,cine,« GRIETAS » , Corto de Gemma Capdevila.
1502,rosalía-omil,cine,« TERRA DE TELERS » , Largometraje de Joan Frank Charansonnet.
1503,rosalía-omil,cine,« CONTE TRENCAT » , Corto Miguel Gago Caamaño.
1504,rosalía-omil,cine,« ÚLTIMO ADIÓS » , Corto de Alison Gimeno 
1505,rosalía-omil,cine,« 11 B » , Corto de Mariona Serra.
1506,rosalía-omil,cine,« RETRATO SALVAJE » , Corto de Toni G. Gilabert.
1507,rosalía-omil,cine,« CUESTIÓN DE TIEMPO » , Corto de Mª José Aceña.
1508,rosalía-omil,cine,« EL VISITANTE » , Corto de Noelia María.
1509,rosalía-omil,cine,« HAY UN NOSOTROS » , Corto de Cristina Juliana.
1510,rosalía-omil,cine,« MANUEL » ," Corto de Roger Grau y Mª Martín. (Nominada a mejor actriz secundaria en el Potsmouth International Film Festival,Reino Unido."
1511,rosalía-omil,cine,« CENIZAS » , Corto de Cristina Juliana.  
1512,rosalía-omil,cine,« EN SILENCIO » ," Corto de Roger Grau y Mª Martín. (Nominada a mejor actriz en el Festival Notodofilmfest, Madrid 2015. Nominada a mejor actriz"
1513,rosalía-omil,cine,e,n
1514,rosalía-omil,cine,« ANTES DE QUE LLEGUE » , Corto de Luis Fernando Pacheco.  
1515,rosalía-omil,cine,« LA SOMBRA » , Corto de Fran Azorín.  
1516,rosalía-omil,cine,« DOS TAZAS » , Corto de Adrián Diaz Marx.  
1517,rosalía-omil,cine,« LA SERENATA » , Corto de Rosalía Omil.  
1518,rosalía-omil,cine,« ALTO RIESGO » , Corto de Nahuel Losada.
1519,rosalía-omil,cine,« MIEDO » , Corto de Rosalía Omil.  
1520,rosalía-omil,cine,« REALIDAD PARALELA » , Corto Roberto Álvarez.  
1521,rosalía-omil,cine,« TÚ NO ESTÁS BIEN » , Corto de Ignacio Diaz de Heredia García.
1522,rosalía-omil,cine,« ANA ESTÁ SOLA Y SON DOS » , Corto de Agustín Bellusci.
1523,rosalía-omil,cine,« CASTING O CASTIGO » , Corto de Graciela Lorenti.
1524,rosalía-omil,cine,« LA ROSI » , Corto de Agustín Bellusci.
1525,rosalía-omil,cine,"« DE ESTO, NADA A NADIE » ", Largometraje de Julio Navas.
1526,rosalía-omil,teatro, , 
1527,rosalía-omil,teatro,B,a
1528,rosalía-omil,teatro,V,o
1529,rosalía-omil,teatro,C,a
1530,rosalía-omil,formacion,E,s
1531,rosalía-omil,formacion,E,s
1532,rosalía-omil,formacion,E,s
1533,rosalía-omil,cortometrajes,  EL CIERRE , Dir: Beatriz M. Tabasco.( Banquera) “Foto De Familia” Dir: Fernando G. Pliego (Madre). 2014
1534,rosalía-omil,cortometrajes,  PRECIPITACIONES , Dir: Josue Ramos (Madre) . Finalista Notodofilm. 2013
1535,rosalía-omil,cortometrajes,  “¿POR QUÉ DIXAMOS O NUESTRO LUGAR?”.Dir: Carlos Baselga.(Vecina) La Solana PC ,1999. “Ángel”. Dir: Pablo Cantos. (Madre. Secundario) 35mm. 2003
1536,rosalía-omil,videoclip,"""",E
1537,rosalía-omil,videoclip,"""",E
1538,rosalía-omil,videoclip,"""",Ú
1539,rosalía-omil,videoclip,"""",T
1540,mar-vidal,television,"« NACHO, UNA INDUSTRIA XXXL » ", Bambú Producciones.
1541,mar-vidal,television,« EL APAGÓN » , Dir. Raúl Arévalo. Movistar+
1542,mar-vidal,television,« SAGRADA FAMILIA » , Dir. Manolo Caro. Netflix
1543,mar-vidal,television,« HERIDAS » ," Atresmedia y Buendía estudios, Antena 3."
1544,mar-vidal,television,« DOS VIDAS » ,"  Personaje Agustina, ""la Tata"" . Bambú Producciones.  TVE1"
1545,mar-vidal,television,« EL PUEBLO » ,  Mediaset. 2ª temporada.
1546,mar-vidal,television,« CENTRO MÉDICO » , TVE1. 
1547,mar-vidal,cine,« MADRES PARALELAS » , Dir. Pedro Almodóvar 
1548,mar-vidal,cine,« SIN RODEOS » , Dir. Santiago Segura.
1549,mar-vidal,cine,« PARA PAPÁ CON AMOR » , Dir. Sukuma. Bollywood.
1550,mar-vidal,cine,« EL FURGÓN » , Dir. Benito Rabal con Elsa Pataky y Sancho Gracia.
1551,mar-vidal,cine,« YA NO ESTÁS SOLA » , (Principal). Mediometraje sobre la violencia de género. Ayto. Cartagena para Tve/Tv murciana/Tv Mar Menor.
1552,mar-vidal,teatro,« CUENTACUENTOS » ,"  librerías, auditorios, teatro, asociaciones. "
1553,mar-vidal,formacion,, Comedia en el audiovisual  copan Nacho Guerreros.
1554,mar-vidal,formacion,*,T
1555,mar-vidal,formacion,," Antonio Naharro Dir. cine, productor. Multipremiado: Goyas, SGAE, Concha Plata."
1556,mar-vidal,formacion,, Bel Armenteros. cine. Madrid. Creandocine.
1557,mar-vidal,formacion,, Roger Gual: Dir cine y tv. Goya. “Remake.Las chicas del cable. Smoking room.”
1558,mar-vidal,formacion,, Carlos Sedes: Dir cince y tv.: “Fariña. Gran Hotel. Las chicas del cable. 
1559,mar-vidal,formacion,*, 
1560,mar-vidal,formacion,*, 
1561,mar-vidal,formacion,*, 
1562,mar-vidal,formacion,*, 
1563,mar-vidal,formacion,*, 
1564,mar-vidal,formacion,*, 
1565,mar-vidal,formacion,*, 
1566,mar-vidal,formacion,*, 
1567,mar-vidal,formacion, , 
1568,mar-vidal,formacion,," Carnets: Coche B1, Pesca clase A (desde tierra o embarcación), Motonáutica (barco hasta 6m eslora)"
1569,mar-vidal,formacion,, Equitación básica
1570,mar-vidal,formacion,, Lengua de signos española: iniciación. Asoc.MANO A MANO. Cartagena. 2013-2014
1571,mar-vidal,formacion, , 
1572,mar-vidal,formacion,Mejor actriz y pareja. Match de Improvisación Francisco Rabal. Cartagena. 2004,2010
1573,mar-vidal,cortometrajes,, EL CACHARRICO. Dir. Oscar Toribio.
1574,mar-vidal,cortometrajes,, LA PARTIDA. Dir. LuiBelda.
1575,mar-vidal,cortometrajes,, LA FOTO. Dir. Lito Campillo.
1576,mar-vidal,videoclip,"""",E
1577,mar-vidal,videoclip,"""",E
1578,mar-vidal,videoclip,"""",Ú
1579,mar-vidal,videoclip,"""",T
